timestamp,operator_id,operator_name,zone,shift,picks_completed,picks_errors,distance_m,items_scanned,stock_accuracy,orders_processed,order_status,dock_id,reception_pallets,dispatch_pallets
2026-04-26 20:00:00,OP014,Ines Leroy,D,Afternoon,40,1,538.4,40,98.49,5,Completed,DOCK-6,6,3
2026-04-26 20:00:00,OP005,Louis Robert,E,Afternoon,43,1,616.7,86,97.22,4,Cancelled,DOCK-5,7,11
2026-04-26 20:00:00,OP002,Emma Bernard,B,Afternoon,46,0,421.9,138,97.31,6,Completed,DOCK-2,0,0
2026-04-26 20:00:00,OP015,Tom Roux,E,Afternoon,45,1,477.9,45,97.13,5,Completed,DOCK-7,8,0
2026-04-26 20:00:00,OP011,Adam Simon,A,Afternoon,43,0,466.4,129,97.35,5,Completed,DOCK-3,11,1
2026-04-26 20:00:00,OP008,Lea Durand,C,Afternoon,45,0,535.6,135,97.67,3,Completed,DOCK-8,11,3
2026-04-26 21:00:00,OP014,Ines Leroy,D,Afternoon,47,0,446.0,141,97.91,2,Completed,DOCK-6,6,8
2026-04-26 21:00:00,OP019,Noah Lambert,D,Afternoon,47,1,546.5,47,98.38,1,Completed,DOCK-3,11,11
2026-04-26 21:00:00,OP011,Adam Simon,A,Afternoon,41,0,432.0,82,97.88,1,Completed,DOCK-3,2,0
2026-04-26 21:00:00,OP020,Mila Faure,E,Afternoon,47,0,415.9,141,97.83,3,Cancelled,DOCK-4,10,0
2026-04-26 21:00:00,OP009,Jules Moreau,D,Afternoon,40,0,416.5,80,97.58,5,Completed,DOCK-1,6,8
2026-04-26 21:00:00,OP002,Emma Bernard,B,Afternoon,52,0,462.0,52,96.41,3,Completed,DOCK-2,3,8
2026-04-26 21:00:00,OP010,Sarah Laurent,E,Afternoon,42,0,423.6,126,98.41,4,Completed,DOCK-2,4,6
2026-04-26 21:00:00,OP012,Camille Michel,B,Afternoon,45,2,621.8,90,97.25,5,Completed,DOCK-4,11,9
2026-04-26 21:00:00,OP005,Louis Robert,E,Afternoon,50,0,465.7,50,96.25,5,Completed,DOCK-5,8,4
2026-04-26 22:00:00,OP012,Camille Michel,B,Night,36,1,380.0,36,96.72,3,Completed,DOCK-4,4,11
2026-04-26 22:00:00,OP005,Louis Robert,E,Night,36,0,383.0,72,98.95,1,Completed,DOCK-5,4,0
2026-04-26 22:00:00,OP008,Lea Durand,C,Night,34,0,323.1,102,98.24,2,Completed,DOCK-8,6,1
2026-04-26 22:00:00,OP015,Tom Roux,E,Night,33,0,309.3,66,97.73,3,Completed,DOCK-7,5,5
2026-04-26 22:00:00,OP011,Adam Simon,A,Night,33,0,413.6,99,97.65,2,Completed,DOCK-3,7,5
2026-04-26 22:00:00,OP010,Sarah Laurent,E,Night,38,1,477.0,114,98.42,1,Completed,DOCK-2,4,5
2026-04-26 22:00:00,OP006,Manon Richard,A,Night,34,1,472.6,68,98.18,4,Delayed,DOCK-6,9,9
2026-04-26 22:00:00,OP001,Lucas Martin,A,Night,32,0,325.0,64,98.57,1,Completed,DOCK-1,5,3
2026-04-26 22:00:00,OP017,Liam Girard,B,Night,26,0,284.3,26,96.57,5,Completed,DOCK-1,11,11
2026-04-26 23:00:00,OP019,Noah Lambert,D,Night,28,0,379.1,28,98.47,1,Completed,DOCK-3,3,6
2026-04-26 23:00:00,OP007,Nathan Petit,B,Night,46,0,596.0,138,97.79,3,Completed,DOCK-7,11,2
2026-04-26 23:00:00,OP006,Manon Richard,A,Night,28,1,289.4,56,98.65,4,Completed,DOCK-6,9,7
2026-04-26 23:00:00,OP016,Jade Fournier,A,Night,29,0,275.6,87,99.52,1,Completed,DOCK-8,3,5
2026-04-26 23:00:00,OP003,Hugo Dubois,C,Night,36,2,309.7,108,98.42,2,Completed,DOCK-3,2,6
2026-04-26 23:00:00,OP015,Tom Roux,E,Night,39,1,430.7,78,97.97,1,Completed,DOCK-7,6,5
2026-04-26 23:00:00,OP002,Emma Bernard,B,Night,39,0,431.3,39,97.47,4,Completed,DOCK-2,11,2
2026-04-26 23:00:00,OP004,Chloe Thomas,D,Night,32,0,339.0,32,98.37,3,Completed,DOCK-4,0,2
2026-04-26 23:00:00,OP001,Lucas Martin,A,Night,29,1,386.3,87,97.62,2,Delayed,DOCK-1,11,9
2026-04-27 00:00:00,OP001,Lucas Martin,A,Night,27,0,243.5,81,97.9,1,Completed,DOCK-1,2,10
2026-04-27 00:00:00,OP002,Emma Bernard,B,Night,45,0,531.3,135,96.93,3,Completed,DOCK-2,10,10
2026-04-27 00:00:00,OP007,Nathan Petit,B,Night,45,0,637.6,45,96.94,6,Delayed,DOCK-7,4,4
2026-04-27 00:00:00,OP010,Sarah Laurent,E,Night,49,0,432.9,98,98.46,3,Completed,DOCK-2,3,7
2026-04-27 00:00:00,OP012,Camille Michel,B,Night,30,0,316.2,60,96.69,4,Completed,DOCK-4,2,1
2026-04-27 00:00:00,OP016,Jade Fournier,A,Night,42,1,447.6,42,98.56,4,Completed,DOCK-8,2,0
2026-04-27 00:00:00,OP003,Hugo Dubois,C,Night,35,0,463.3,105,97.83,5,Completed,DOCK-3,11,1
2026-04-27 00:00:00,OP004,Chloe Thomas,D,Night,53,1,534.9,159,99.9,4,Completed,DOCK-4,4,4
2026-04-27 00:00:00,OP018,Lina Bonnet,C,Night,46,0,545.2,138,98.23,1,Completed,DOCK-2,5,7
2026-04-27 00:00:00,OP015,Tom Roux,E,Night,42,0,473.6,42,98.59,4,Completed,DOCK-7,1,10
2026-04-27 00:00:00,OP005,Louis Robert,E,Night,47,2,559.5,141,98.48,5,Completed,DOCK-5,1,0
2026-04-27 00:00:00,OP013,Raphael Lefebvre,C,Night,38,0,427.1,38,99.12,3,Completed,DOCK-5,7,8
2026-04-27 00:00:00,OP009,Jules Moreau,D,Night,32,0,296.6,64,99.27,3,Completed,DOCK-1,8,4
2026-04-27 01:00:00,OP009,Jules Moreau,D,Night,31,0,280.3,31,96.83,6,Completed,DOCK-1,3,4
2026-04-27 01:00:00,OP018,Lina Bonnet,C,Night,49,1,625.9,49,96.96,2,Completed,DOCK-2,1,9
2026-04-27 01:00:00,OP017,Liam Girard,B,Night,34,0,316.7,34,99.38,2,Completed,DOCK-1,7,0
2026-04-27 01:00:00,OP015,Tom Roux,E,Night,44,0,625.5,88,98.42,9,Completed,DOCK-7,1,3
2026-04-27 01:00:00,OP016,Jade Fournier,A,Night,45,3,385.2,45,98.03,6,Completed,DOCK-8,10,2
2026-04-27 01:00:00,OP002,Emma Bernard,B,Night,43,1,520.3,86,98.57,4,Completed,DOCK-2,5,6
2026-04-27 01:00:00,OP010,Sarah Laurent,E,Night,41,0,482.0,123,98.62,5,Completed,DOCK-2,1,2
2026-04-27 01:00:00,OP003,Hugo Dubois,C,Night,36,0,453.7,36,98.31,2,Completed,DOCK-3,2,0
2026-04-27 01:00:00,OP014,Ines Leroy,D,Night,30,1,426.4,30,99.9,5,Completed,DOCK-6,8,2
2026-04-27 01:00:00,OP008,Lea Durand,C,Night,38,0,398.1,38,96.43,4,Completed,DOCK-8,1,10
2026-04-27 01:00:00,OP006,Manon Richard,A,Night,39,1,372.0,78,98.22,1,Completed,DOCK-6,0,3
2026-04-27 01:00:00,OP007,Nathan Petit,B,Night,34,0,340.3,34,96.08,5,Completed,DOCK-7,0,10
2026-04-27 02:00:00,OP019,Noah Lambert,D,Night,34,0,427.3,68,97.59,1,Completed,DOCK-3,10,11
2026-04-27 02:00:00,OP004,Chloe Thomas,D,Night,43,3,411.3,129,98.05,2,Completed,DOCK-4,11,4
2026-04-27 02:00:00,OP011,Adam Simon,A,Night,36,0,376.6,36,99.15,2,Cancelled,DOCK-3,9,3
2026-04-27 02:00:00,OP014,Ines Leroy,D,Night,37,1,437.4,37,96.5,2,Completed,DOCK-6,2,9
2026-04-27 02:00:00,OP010,Sarah Laurent,E,Night,43,0,613.6,86,98.17,3,Delayed,DOCK-2,10,10
2026-04-27 02:00:00,OP016,Jade Fournier,A,Night,25,0,275.0,25,98.1,4,Completed,DOCK-8,6,6
2026-04-27 02:00:00,OP009,Jules Moreau,D,Night,39,0,420.2,117,97.74,4,Completed,DOCK-1,8,10
2026-04-27 02:00:00,OP006,Manon Richard,A,Night,34,0,400.9,34,97.58,3,Completed,DOCK-6,9,5
2026-04-27 02:00:00,OP001,Lucas Martin,A,Night,46,0,421.8,138,97.6,1,Completed,DOCK-1,5,6
2026-04-27 02:00:00,OP020,Mila Faure,E,Night,36,0,488.4,72,98.33,2,Completed,DOCK-4,2,11
2026-04-27 02:00:00,OP013,Raphael Lefebvre,C,Night,34,0,392.6,34,99.83,3,Completed,DOCK-5,1,11
2026-04-27 02:00:00,OP003,Hugo Dubois,C,Night,44,1,606.6,132,99.28,5,Delayed,DOCK-3,4,8
2026-04-27 02:00:00,OP015,Tom Roux,E,Night,44,1,532.0,88,99.04,8,Delayed,DOCK-7,2,11
2026-04-27 02:00:00,OP005,Louis Robert,E,Night,37,1,428.9,37,97.67,3,Completed,DOCK-5,2,8
2026-04-27 03:00:00,OP016,Jade Fournier,A,Night,39,1,388.8,117,98.07,5,Completed,DOCK-8,2,5
2026-04-27 03:00:00,OP003,Hugo Dubois,C,Night,36,0,426.3,72,97.57,1,Completed,DOCK-3,10,4
2026-04-27 03:00:00,OP002,Emma Bernard,B,Night,40,0,573.0,80,97.82,2,Cancelled,DOCK-2,6,0
2026-04-27 03:00:00,OP013,Raphael Lefebvre,C,Night,39,1,554.1,39,99.31,2,Delayed,DOCK-5,11,8
2026-04-27 03:00:00,OP006,Manon Richard,A,Night,47,0,440.5,47,97.34,3,Completed,DOCK-6,11,4
2026-04-27 03:00:00,OP014,Ines Leroy,D,Night,43,2,418.6,86,97.81,4,Completed,DOCK-6,0,4
2026-04-27 03:00:00,OP019,Noah Lambert,D,Night,41,0,525.7,41,98.73,3,Completed,DOCK-3,7,2
2026-04-27 03:00:00,OP007,Nathan Petit,B,Night,40,0,462.4,120,98.11,1,Completed,DOCK-7,4,8
2026-04-27 03:00:00,OP011,Adam Simon,A,Night,30,0,314.3,90,97.61,3,Delayed,DOCK-3,7,11
2026-04-27 03:00:00,OP008,Lea Durand,C,Night,47,0,619.1,47,97.87,3,Completed,DOCK-8,7,4
2026-04-27 03:00:00,OP020,Mila Faure,E,Night,40,2,405.4,80,98.61,3,Completed,DOCK-4,1,8
2026-04-27 04:00:00,OP007,Nathan Petit,B,Night,49,2,582.9,98,98.2,2,Completed,DOCK-7,11,9
2026-04-27 04:00:00,OP010,Sarah Laurent,E,Night,40,0,491.0,80,96.62,7,Completed,DOCK-2,4,1
2026-04-27 04:00:00,OP014,Ines Leroy,D,Night,35,2,305.6,35,99.11,9,Completed,DOCK-6,5,9
2026-04-27 04:00:00,OP011,Adam Simon,A,Night,29,0,387.4,29,98.93,3,Completed,DOCK-3,7,11
2026-04-27 04:00:00,OP018,Lina Bonnet,C,Night,45,0,618.6,90,98.37,5,Completed,DOCK-2,0,3
2026-04-27 04:00:00,OP006,Manon Richard,A,Night,37,0,407.1,111,98.58,3,Completed,DOCK-6,5,0
2026-04-27 04:00:00,OP016,Jade Fournier,A,Night,41,0,446.6,82,98.71,4,Completed,DOCK-8,6,8
2026-04-27 04:00:00,OP019,Noah Lambert,D,Night,41,2,458.6,41,98.19,1,Completed,DOCK-3,7,5
2026-04-27 04:00:00,OP012,Camille Michel,B,Night,35,0,351.6,105,99.07,3,Completed,DOCK-4,2,5
2026-04-27 05:00:00,OP009,Jules Moreau,D,Night,33,0,428.7,99,98.05,1,Completed,DOCK-1,10,8
2026-04-27 05:00:00,OP020,Mila Faure,E,Night,36,0,477.4,72,98.21,2,Completed,DOCK-4,1,8
2026-04-27 05:00:00,OP013,Raphael Lefebvre,C,Night,42,0,375.0,84,97.8,3,Completed,DOCK-5,10,8
2026-04-27 05:00:00,OP010,Sarah Laurent,E,Night,37,0,343.9,74,97.81,6,Completed,DOCK-2,5,9
2026-04-27 05:00:00,OP008,Lea Durand,C,Night,42,0,401.1,42,97.41,3,Completed,DOCK-8,9,2
2026-04-27 05:00:00,OP017,Liam Girard,B,Night,28,0,301.4,56,96.88,2,Delayed,DOCK-1,2,6
2026-04-27 05:00:00,OP002,Emma Bernard,B,Night,33,0,438.7,66,98.11,5,Completed,DOCK-2,9,1
2026-04-27 05:00:00,OP011,Adam Simon,A,Night,39,1,524.1,39,97.63,1,Completed,DOCK-3,11,5
2026-04-27 05:00:00,OP006,Manon Richard,A,Night,35,0,464.4,70,96.61,3,Completed,DOCK-6,8,10
2026-04-27 05:00:00,OP019,Noah Lambert,D,Night,32,0,279.6,64,98.55,4,Delayed,DOCK-3,0,2
2026-04-27 05:00:00,OP012,Camille Michel,B,Night,32,2,340.7,32,97.03,4,Completed,DOCK-4,7,7
2026-04-27 05:00:00,OP015,Tom Roux,E,Night,46,1,548.1,138,97.57,1,Completed,DOCK-7,1,7
2026-04-27 05:00:00,OP004,Chloe Thomas,D,Night,49,0,584.5,147,99.14,5,Completed,DOCK-4,5,2
2026-04-27 05:00:00,OP018,Lina Bonnet,C,Night,44,0,405.5,88,98.5,6,Completed,DOCK-2,3,9
2026-04-27 05:00:00,OP003,Hugo Dubois,C,Night,39,2,560.3,78,98.0,5,Completed,DOCK-3,3,7
2026-04-27 06:00:00,OP014,Ines Leroy,D,Morning,61,1,552.8,61,97.34,3,Completed,DOCK-6,8,8
2026-04-27 06:00:00,OP008,Lea Durand,C,Morning,69,1,696.1,207,97.89,4,Completed,DOCK-8,9,11
2026-04-27 06:00:00,OP003,Hugo Dubois,C,Morning,66,0,791.5,66,98.33,5,Completed,DOCK-3,3,2
2026-04-27 06:00:00,OP012,Camille Michel,B,Morning,61,1,763.6,61,98.04,8,Completed,DOCK-4,7,9
2026-04-27 06:00:00,OP018,Lina Bonnet,C,Morning,74,0,850.9,222,97.73,8,Completed,DOCK-2,0,0
2026-04-27 06:00:00,OP016,Jade Fournier,A,Morning,81,1,774.0,243,98.45,8,Completed,DOCK-8,5,3
2026-04-27 06:00:00,OP011,Adam Simon,A,Morning,68,0,876.6,204,98.42,2,Completed,DOCK-3,8,4
2026-04-27 06:00:00,OP015,Tom Roux,E,Morning,83,1,1149.3,166,98.92,5,Completed,DOCK-7,11,5
2026-04-27 06:00:00,OP010,Sarah Laurent,E,Morning,64,1,789.7,192,98.62,8,Completed,DOCK-2,2,2
2026-04-27 06:00:00,OP007,Nathan Petit,B,Morning,78,2,909.9,156,97.58,11,Completed,DOCK-7,8,3
2026-04-27 07:00:00,OP020,Mila Faure,E,Morning,66,3,642.4,66,97.06,2,Completed,DOCK-4,6,3
2026-04-27 07:00:00,OP013,Raphael Lefebvre,C,Morning,73,1,622.4,73,97.76,6,Completed,DOCK-5,0,8
2026-04-27 07:00:00,OP004,Chloe Thomas,D,Morning,83,0,986.7,83,98.79,4,Completed,DOCK-4,7,10
2026-04-27 07:00:00,OP017,Liam Girard,B,Morning,58,0,603.0,116,96.03,5,Completed,DOCK-1,5,0
2026-04-27 07:00:00,OP005,Louis Robert,E,Morning,69,1,637.4,138,99.29,6,Completed,DOCK-5,0,9
2026-04-27 07:00:00,OP010,Sarah Laurent,E,Morning,70,0,972.8,140,97.61,5,Completed,DOCK-2,11,6
2026-04-27 07:00:00,OP006,Manon Richard,A,Morning,58,1,685.2,174,97.11,7,Completed,DOCK-6,10,11
2026-04-27 07:00:00,OP007,Nathan Petit,B,Morning,81,0,724.4,81,97.63,9,Completed,DOCK-7,4,10
2026-04-27 07:00:00,OP014,Ines Leroy,D,Morning,68,0,942.0,68,98.26,4,Completed,DOCK-6,1,6
2026-04-27 07:00:00,OP016,Jade Fournier,A,Morning,72,2,633.3,216,98.65,7,Completed,DOCK-8,1,4
2026-04-27 07:00:00,OP003,Hugo Dubois,C,Morning,75,1,866.1,150,99.04,4,Completed,DOCK-3,11,3
2026-04-27 08:00:00,OP004,Chloe Thomas,D,Morning,82,0,1007.8,82,97.8,8,Completed,DOCK-4,7,5
2026-04-27 08:00:00,OP002,Emma Bernard,B,Morning,69,0,733.0,69,98.92,7,Cancelled,DOCK-2,8,1
2026-04-27 08:00:00,OP017,Liam Girard,B,Morning,65,0,819.5,65,97.71,6,Completed,DOCK-1,1,8
2026-04-27 08:00:00,OP006,Manon Richard,A,Morning,62,1,870.3,62,98.01,5,Delayed,DOCK-6,0,2
2026-04-27 08:00:00,OP005,Louis Robert,E,Morning,71,2,754.6,71,99.59,9,Completed,DOCK-5,3,0
2026-04-27 08:00:00,OP015,Tom Roux,E,Morning,81,0,929.1,81,97.81,7,Completed,DOCK-7,5,11
2026-04-27 08:00:00,OP016,Jade Fournier,A,Morning,69,0,973.0,207,97.93,9,Completed,DOCK-8,6,5
2026-04-27 08:00:00,OP018,Lina Bonnet,C,Morning,70,3,689.1,140,99.43,7,Completed,DOCK-2,11,6
2026-04-27 08:00:00,OP009,Jules Moreau,D,Morning,72,1,827.3,72,97.86,6,Completed,DOCK-1,0,2
2026-04-27 08:00:00,OP010,Sarah Laurent,E,Morning,69,0,640.9,69,97.18,8,Completed,DOCK-2,10,5
2026-04-27 08:00:00,OP014,Ines Leroy,D,Morning,71,0,636.4,71,98.14,12,Cancelled,DOCK-6,10,2
2026-04-27 08:00:00,OP011,Adam Simon,A,Morning,69,0,751.5,69,97.98,7,Cancelled,DOCK-3,9,7
2026-04-27 08:00:00,OP007,Nathan Petit,B,Morning,77,1,1046.4,77,98.58,4,Completed,DOCK-7,9,1
2026-04-27 08:00:00,OP012,Camille Michel,B,Morning,64,0,903.5,192,97.34,5,Completed,DOCK-4,6,6
2026-04-27 08:00:00,OP008,Lea Durand,C,Morning,62,1,780.7,186,99.24,5,Completed,DOCK-8,4,10
2026-04-27 09:00:00,OP009,Jules Moreau,D,Morning,56,1,709.3,112,97.44,5,Completed,DOCK-1,4,5
2026-04-27 09:00:00,OP018,Lina Bonnet,C,Morning,75,0,1036.1,75,99.59,8,Completed,DOCK-2,4,5
2026-04-27 09:00:00,OP006,Manon Richard,A,Morning,25,1,226.1,25,97.59,1,Completed,DOCK-6,7,3
2026-04-27 09:00:00,OP019,Noah Lambert,D,Morning,67,0,712.9,201,97.04,10,Completed,DOCK-3,2,1
2026-04-27 09:00:00,OP008,Lea Durand,C,Morning,76,2,1057.8,228,97.99,5,Completed,DOCK-8,1,4
2026-04-27 09:00:00,OP005,Louis Robert,E,Morning,64,1,663.2,192,98.01,2,Completed,DOCK-5,8,7
2026-04-27 09:00:00,OP012,Camille Michel,B,Morning,58,1,703.2,174,97.09,4,Completed,DOCK-4,7,5
2026-04-27 09:00:00,OP011,Adam Simon,A,Morning,71,0,689.8,213,97.2,11,Completed,DOCK-3,3,10
2026-04-27 09:00:00,OP002,Emma Bernard,B,Morning,73,0,628.9,73,98.92,8,Completed,DOCK-2,11,0
2026-04-27 09:00:00,OP015,Tom Roux,E,Morning,70,0,955.8,210,98.69,6,Completed,DOCK-7,9,9
2026-04-27 09:00:00,OP007,Nathan Petit,B,Morning,72,3,847.7,144,98.22,7,Completed,DOCK-7,10,4
2026-04-27 09:00:00,OP010,Sarah Laurent,E,Morning,66,2,867.9,132,99.9,2,Completed,DOCK-2,3,11
2026-04-27 09:00:00,OP003,Hugo Dubois,C,Morning,65,1,600.9,130,98.09,4,Completed,DOCK-3,5,3
2026-04-27 09:00:00,OP004,Chloe Thomas,D,Morning,75,0,976.9,225,97.57,5,Completed,DOCK-4,2,10
2026-04-27 09:00:00,OP017,Liam Girard,B,Morning,65,0,882.8,195,97.1,6,Delayed,DOCK-1,3,11
2026-04-27 10:00:00,OP012,Camille Michel,B,Morning,64,0,628.4,192,97.83,6,Delayed,DOCK-4,2,8
2026-04-27 10:00:00,OP006,Manon Richard,A,Morning,25,0,333.4,75,97.23,2,Completed,DOCK-6,10,11
2026-04-27 10:00:00,OP001,Lucas Martin,A,Morning,61,0,834.6,183,98.43,7,Completed,DOCK-1,5,9
2026-04-27 10:00:00,OP016,Jade Fournier,A,Morning,74,2,794.8,148,99.17,5,Completed,DOCK-8,3,6
2026-04-27 10:00:00,OP017,Liam Girard,B,Morning,69,0,757.2,69,98.31,4,Completed,DOCK-1,7,1
2026-04-27 10:00:00,OP011,Adam Simon,A,Morning,70,2,722.8,70,98.41,9,Completed,DOCK-3,1,9
2026-04-27 10:00:00,OP018,Lina Bonnet,C,Morning,70,0,806.4,140,98.91,4,Completed,DOCK-2,1,1
2026-04-27 10:00:00,OP002,Emma Bernard,B,Morning,72,0,976.7,216,97.1,7,Completed,DOCK-2,0,10
2026-04-27 10:00:00,OP009,Jules Moreau,D,Morning,59,1,726.3,118,98.9,1,Completed,DOCK-1,8,9
2026-04-27 11:00:00,OP013,Raphael Lefebvre,C,Morning,63,1,724.1,126,96.68,2,Completed,DOCK-5,2,2
2026-04-27 11:00:00,OP012,Camille Michel,B,Morning,56,0,604.4,168,97.17,5,Delayed,DOCK-4,11,4
2026-04-27 11:00:00,OP014,Ines Leroy,D,Morning,66,2,908.2,132,97.46,7,Completed,DOCK-6,9,1
2026-04-27 11:00:00,OP015,Tom Roux,E,Morning,76,0,835.8,228,98.68,6,Completed,DOCK-7,10,6
2026-04-27 11:00:00,OP008,Lea Durand,C,Morning,63,0,853.3,189,97.75,2,Completed,DOCK-8,1,7
2026-04-27 11:00:00,OP018,Lina Bonnet,C,Morning,71,0,736.6,142,97.09,8,Delayed,DOCK-2,9,1
2026-04-27 11:00:00,OP011,Adam Simon,A,Morning,63,0,828.7,63,97.62,6,Completed,DOCK-3,2,10
2026-04-27 11:00:00,OP016,Jade Fournier,A,Morning,77,1,988.7,231,98.97,7,Completed,DOCK-8,8,10
2026-04-27 11:00:00,OP017,Liam Girard,B,Morning,78,2,713.8,234,97.46,4,Completed,DOCK-1,4,5
2026-04-27 11:00:00,OP009,Jules Moreau,D,Morning,54,1,657.2,54,96.63,3,Completed,DOCK-1,2,11
2026-04-27 11:00:00,OP004,Chloe Thomas,D,Morning,79,2,866.4,158,98.51,3,Completed,DOCK-4,8,4
2026-04-27 11:00:00,OP007,Nathan Petit,B,Morning,77,0,723.5,77,97.97,8,Completed,DOCK-7,9,7
2026-04-27 11:00:00,OP003,Hugo Dubois,C,Morning,58,2,825.4,174,97.97,5,Completed,DOCK-3,9,3
2026-04-27 11:00:00,OP006,Manon Richard,A,Morning,63,0,896.5,189,96.88,4,Completed,DOCK-6,9,1
2026-04-27 12:00:00,OP008,Lea Durand,C,Morning,79,1,970.5,237,98.4,5,Completed,DOCK-8,7,9
2026-04-27 12:00:00,OP018,Lina Bonnet,C,Morning,72,0,936.3,144,99.46,4,Completed,DOCK-2,1,2
2026-04-27 12:00:00,OP016,Jade Fournier,A,Morning,70,1,995.4,70,96.8,7,Cancelled,DOCK-8,4,10
2026-04-27 12:00:00,OP017,Liam Girard,B,Morning,58,2,650.9,174,97.62,5,Completed,DOCK-1,4,10
2026-04-27 12:00:00,OP011,Adam Simon,A,Morning,73,1,1024.2,73,98.65,9,Completed,DOCK-3,11,7
2026-04-27 12:00:00,OP004,Chloe Thomas,D,Morning,74,0,716.2,148,97.07,7,Completed,DOCK-4,6,0
2026-04-27 12:00:00,OP002,Emma Bernard,B,Morning,62,0,744.0,62,97.08,3,Completed,DOCK-2,8,5
2026-04-27 12:00:00,OP006,Manon Richard,A,Morning,59,1,764.4,118,98.67,3,Completed,DOCK-6,8,5
2026-04-27 13:00:00,OP002,Emma Bernard,B,Morning,64,0,748.1,64,99.09,5,Completed,DOCK-2,2,3
2026-04-27 13:00:00,OP009,Jules Moreau,D,Morning,64,0,726.2,128,99.23,4,Completed,DOCK-1,5,10
2026-04-27 13:00:00,OP005,Louis Robert,E,Morning,68,1,690.4,204,98.47,6,Cancelled,DOCK-5,4,10
2026-04-27 13:00:00,OP017,Liam Girard,B,Morning,66,1,771.1,66,98.48,4,Completed,DOCK-1,5,3
2026-04-27 13:00:00,OP007,Nathan Petit,B,Morning,81,0,723.6,243,97.91,5,Completed,DOCK-7,3,2
2026-04-27 13:00:00,OP004,Chloe Thomas,D,Morning,81,3,967.0,81,98.01,10,Completed,DOCK-4,5,6
2026-04-27 13:00:00,OP010,Sarah Laurent,E,Morning,73,0,740.4,146,99.55,8,Completed,DOCK-2,7,9
2026-04-27 13:00:00,OP016,Jade Fournier,A,Morning,65,1,823.6,65,97.89,4,Completed,DOCK-8,6,3
2026-04-27 13:00:00,OP001,Lucas Martin,A,Morning,58,0,517.3,58,98.42,10,Completed,DOCK-1,3,1
2026-04-27 13:00:00,OP011,Adam Simon,A,Morning,66,2,947.4,66,99.28,5,Completed,DOCK-3,9,0
2026-04-27 14:00:00,OP009,Jules Moreau,D,Afternoon,45,0,512.5,45,97.26,8,Completed,DOCK-1,10,8
2026-04-27 14:00:00,OP003,Hugo Dubois,C,Afternoon,64,0,547.8,128,97.17,8,Completed,DOCK-3,5,9
2026-04-27 14:00:00,OP012,Camille Michel,B,Afternoon,43,0,410.0,129,98.03,3,Completed,DOCK-4,7,0
2026-04-27 14:00:00,OP017,Liam Girard,B,Afternoon,50,1,647.1,100,98.34,5,Completed,DOCK-1,1,4
2026-04-27 14:00:00,OP007,Nathan Petit,B,Afternoon,61,0,580.5,122,98.06,5,Cancelled,DOCK-7,7,1
2026-04-27 14:00:00,OP014,Ines Leroy,D,Afternoon,56,1,708.1,112,97.4,3,Delayed,DOCK-6,8,4
2026-04-27 14:00:00,OP001,Lucas Martin,A,Afternoon,61,1,552.6,122,97.0,6,Completed,DOCK-1,7,3
2026-04-27 14:00:00,OP004,Chloe Thomas,D,Afternoon,68,0,806.1,204,97.27,5,Completed,DOCK-4,6,4
2026-04-27 14:00:00,OP002,Emma Bernard,B,Afternoon,58,1,704.4,116,95.62,1,Completed,DOCK-2,8,6
2026-04-27 14:00:00,OP011,Adam Simon,A,Afternoon,57,1,769.6,57,97.7,3,Completed,DOCK-3,4,4
2026-04-27 14:00:00,OP005,Louis Robert,E,Afternoon,64,0,727.6,64,97.71,6,Completed,DOCK-5,5,9
2026-04-27 14:00:00,OP013,Raphael Lefebvre,C,Afternoon,59,0,648.5,177,98.57,2,Completed,DOCK-5,5,9
2026-04-27 14:00:00,OP019,Noah Lambert,D,Afternoon,49,1,474.2,147,98.05,5,Completed,DOCK-3,10,7
2026-04-27 14:00:00,OP016,Jade Fournier,A,Afternoon,49,0,505.2,147,96.67,2,Completed,DOCK-8,9,2
2026-04-27 14:00:00,OP015,Tom Roux,E,Afternoon,68,0,875.2,68,97.5,3,Completed,DOCK-7,6,9
2026-04-27 15:00:00,OP013,Raphael Lefebvre,C,Afternoon,67,1,604.8,201,98.37,4,Delayed,DOCK-5,6,9
2026-04-27 15:00:00,OP001,Lucas Martin,A,Afternoon,52,3,442.8,156,97.81,2,Completed,DOCK-1,6,0
2026-04-27 15:00:00,OP017,Liam Girard,B,Afternoon,60,1,657.3,180,97.65,1,Completed,DOCK-1,5,5
2026-04-27 15:00:00,OP020,Mila Faure,E,Afternoon,54,0,580.6,54,96.72,2,Completed,DOCK-4,1,5
2026-04-27 15:00:00,OP016,Jade Fournier,A,Afternoon,57,1,512.6,57,99.1,5,Completed,DOCK-8,10,11
2026-04-27 15:00:00,OP012,Camille Michel,B,Afternoon,45,0,621.3,135,97.24,3,Cancelled,DOCK-4,4,4
2026-04-27 15:00:00,OP015,Tom Roux,E,Afternoon,59,0,766.8,59,98.45,5,Completed,DOCK-7,8,9
2026-04-27 15:00:00,OP005,Louis Robert,E,Afternoon,53,0,558.5,53,98.93,10,Completed,DOCK-5,3,2
2026-04-27 15:00:00,OP008,Lea Durand,C,Afternoon,65,1,571.9,130,97.89,8,Completed,DOCK-8,3,3
2026-04-27 15:00:00,OP004,Chloe Thomas,D,Afternoon,60,1,559.4,60,99.84,5,Completed,DOCK-4,9,5
